3.9995654882259800,71.53787,1
3.39776625612645,78.595085,1
2.793161529245550,80.849335,1
2.198931869932210,79.638435,1
1.6196150057428100,69.444244,1
0.9847972570892930,55.67259,1
0.3821972103774540,14.291201,1
-0.23433144524098600,-0.4925571,1
-0.7783250029292310,-6.9115086,1
-1.418050341626680,-2.0122998,1
3.9995654882259800,57.655846,2
3.39776625612645,49.074757,2
2.793161529245550,26.643913,2
2.198931869932210,-1.3642336,2
1.6196150057428100,-1.6987741,2
0.9847972570892930,-2.620174,2
0.3821972103774540,-5.709034,2
-0.23433144524098600,-5.838294,2
-0.7783250029292310,-5.888132,2
-1.418050341626680,-7.3136754,2
3.9995654882259800,-1.2889112,3
3.39776625612645,-6.872672,3
2.793161529245550,-10.956612,3
2.198931869932210,-9.046981,3
1.6196150057428100,-6.4952044,3
0.9847972570892930,-4.379514,3
0.3821972103774540,-0.49493542,3
-0.23433144524098600,-5.4627705,3
-0.7783250029292310,-5.351482,3
-1.418050341626680,-2.216814,3
3.9995654882259800,-1.7835909,4
3.39776625612645,-1.1078026,4
2.793161529245550,-12.377437,4
2.198931869932210,-4.9967594,4
1.6196150057428100,-7.0807624,4
0.9847972570892930,-3.8690841,4
0.3821972103774540,-5.1804733,4
-0.23433144524098600,-5.9976354,4
-0.7783250029292310,-4.002674,4
-1.418050341626680,-4.5999093,4
3.9995654882259800,-3.2842677,5
3.39776625612645,-2.9057913,5
2.793161529245550,-7.98492,5
2.198931869932210,-6.560025,5
1.6196150057428100,-10.548704,5
0.9847972570892930,-3.629651,5
0.3821972103774540,-2.8912818,5
-0.23433144524098600,-5.191215,5
-0.7783250029292310,-7.3183174,5
-1.418050341626680,-7.039064,5
3.9995654882259800,-3.4843345,6
3.39776625612645,-2.654517,6
2.793161529245550,-6.07742,6
2.198931869932210,-1.2520788,6
1.6196150057428100,-6.0214024,6
0.9847972570892930,-3.83283,6
0.3821972103774540,-4.841743,6
-0.23433144524098600,-10.294161,6
-0.7783250029292310,-8.342155,6
-1.418050341626680,-10.908849,6
3.9995654882259800,64.70615,7
3.39776625612645,63.89134,7
2.793161529245550,69.208374,7
